id,brand,model,year,mileage,fuel_type,transmission,owner_type,engine_cc,price,timestamp
68,Honda,Fortuner,2011,95,Diesel,Automatic,Second Owner,838,1954870,2025-11-11 05:55:36
69,Hyundai,Seltos,2024,65,Electric,Manual,First Owner,2758,1725742,2025-11-11 05:55:36
70,Ford,Swift,2005,121,Diesel,Automatic,First Owner,1484,891692,2025-11-11 05:55:36
71,Tata,Fortuner,2015,24,Petrol,Automatic,First Owner,2894,166668,2025-11-11 05:55:36
72,Maruti,Nexon,2007,148,Electric,Manual,Second Owner,1835,999229,2025-11-11 05:55:36
73,Mercedes,Fortuner,2016,121,CNG,Automatic,Second Owner,2171,452677,2025-11-11 05:55:36
74,Kia,City,2009,45,CNG,Automatic,Second Owner,2746,486394,2025-11-11 05:55:36
75,Maruti,EcoSport,2005,145,Diesel,Manual,Second Owner,1189,643356,2025-11-11 05:55:36
76,Tata,EcoSport,2006,14,CNG,Automatic,First Owner,1676,620263,2025-11-11 05:55:36
77,Maruti,Fortuner,2005,15,Petrol,Automatic,First Owner,862,892361,2025-11-11 05:55:36
78,Maruti,Swift,2006,109,Electric,Manual,First Owner,1184,1029487,2025-11-11 05:55:36
79,BMW,Fortuner,2021,99,Petrol,Automatic,Third Owner,2260,1957332,2025-11-11 05:55:36
80,Tata,Nexon,2014,87,Petrol,Manual,First Owner,2701,1978724,2025-11-11 05:55:36
81,Toyota,Swift,2021,36,Diesel,Automatic,Third Owner,2942,919141,2025-11-11 05:55:36
82,Kia,City,2007,127,Diesel,Automatic,Second Owner,2784,944835,2025-11-11 05:55:36
83,Tata,EcoSport,2021,116,Electric,Manual,First Owner,2052,957461,2025-11-11 05:55:36
84,Hyundai,Altroz,2011,42,Diesel,Automatic,Third Owner,2158,879902,2025-11-11 05:55:36
85,Hyundai,Creta,2010,83,CNG,Automatic,Second Owner,1558,337470,2025-11-11 05:55:36
86,Maruti,Nexon,2008,142,CNG,Manual,First Owner,2153,1931101,2025-11-11 05:55:36
87,Toyota,C-Class,2009,38,Diesel,Manual,First Owner,2273,727991,2025-11-11 05:55:36
88,Honda,EcoSport,2020,99,Electric,Automatic,First Owner,2735,1408344,2025-11-11 05:55:36
89,Honda,City,2023,25,Petrol,Automatic,Second Owner,1403,1192274,2025-11-11 05:55:36
90,Mahindra,Nexon,2010,5,Petrol,Manual,Second Owner,1323,845819,2025-11-11 05:55:36
91,Hyundai,Swift,2018,49,Electric,Manual,First Owner,2894,1335009,2025-11-11 05:55:36
92,Mercedes,Swift,2008,5,CNG,Manual,First Owner,2690,1900567,2025-11-11 05:55:36
93,Mercedes,Fortuner,2018,32,Electric,Automatic,Second Owner,1164,365005,2025-11-11 05:55:36
94,Mercedes,Altroz,2011,7,Electric,Manual,First Owner,2574,228373,2025-11-11 05:55:36
95,Kia,Fortuner,2007,119,Electric,Automatic,First Owner,2454,748367,2025-11-11 05:55:36
96,Kia,XUV700,2021,90,Diesel,Automatic,First Owner,1336,750316,2025-11-11 05:55:36
97,Toyota,EcoSport,2008,142,Electric,Manual,Second Owner,2956,110894,2025-11-11 05:55:36
98,Toyota,Fortuner,2006,115,CNG,Automatic,Second Owner,2341,654145,2025-11-11 05:55:36
99,Hyundai,C-Class,2017,125,Petrol,Manual,Second Owner,2533,1605280,2025-11-11 05:55:36
100,Toyota,C-Class,2013,135,Electric,Manual,First Owner,1863,1990961,2025-11-11 05:55:36
101,Mercedes,Fortuner,2006,79,CNG,Manual,Second Owner,1445,467602,2025-11-11 05:55:36
102,Mercedes,Fortuner,2023,66,Petrol,Automatic,Third Owner,1646,1491219,2025-11-11 05:55:36
103,Kia,Altroz,2017,48,Petrol,Automatic,Second Owner,2233,169053,2025-11-11 05:55:36
104,Honda,Creta,2005,24,Petrol,Automatic,First Owner,1358,1241893,2025-11-11 05:55:36
105,Mahindra,Nexon,2015,104,Petrol,Manual,Second Owner,1701,800953,2025-11-11 05:55:36
106,Kia,Nexon,2014,134,Petrol,Automatic,First Owner,2419,743092,2025-11-11 05:55:36
107,Tata,EcoSport,2021,13,Electric,Manual,Second Owner,2743,1064948,2025-11-11 05:55:36
108,Honda,Swift,2009,66,CNG,Automatic,Second Owner,2769,1476654,2025-11-11 05:55:36
109,Mercedes,EcoSport,2006,80,Electric,Manual,Second Owner,2119,1130217,2025-11-11 05:55:36
110,Mercedes,EcoSport,2009,18,CNG,Automatic,First Owner,2114,1689928,2025-11-11 05:55:36
111,Tata,Altroz,2018,66,CNG,Manual,Second Owner,2572,1631368,2025-11-11 05:55:36
112,Hyundai,C-Class,2012,43,CNG,Automatic,Third Owner,2688,1256830,2025-11-11 05:55:36
113,Maruti,EcoSport,2021,57,CNG,Automatic,Second Owner,2770,1740081,2025-11-11 05:55:36
114,Honda,XUV700,2023,46,CNG,Automatic,First Owner,2446,1429388,2025-11-11 05:55:36
115,Toyota,XUV700,2008,42,Petrol,Manual,First Owner,1750,1506497,2025-11-11 05:55:36
116,Toyota,Fortuner,2006,14,Petrol,Manual,First Owner,2665,1723911,2025-11-11 05:55:36
117,Mahindra,Creta,2017,19,Petrol,Automatic,First Owner,2894,1448469,2025-11-11 05:55:36
118,Honda,Altroz,2008,40,Diesel,Manual,Third Owner,2916,492509,2025-11-11 05:55:36
119,Kia,C-Class,2010,138,CNG,Manual,Second Owner,1614,149617,2025-11-11 05:55:36
120,Kia,C-Class,2022,115,CNG,Automatic,First Owner,1155,670117,2025-11-11 05:55:36
121,Tata,C-Class,2014,96,Electric,Automatic,Second Owner,2728,838506,2025-11-11 05:55:36
122,Mercedes,EcoSport,2015,5,Diesel,Manual,Second Owner,2445,493312,2025-11-11 05:55:36
123,Ford,Swift,2023,147,Petrol,Manual,First Owner,2132,147465,2025-11-11 05:55:36
124,Toyota,EcoSport,2013,39,Electric,Automatic,Second Owner,1336,1906114,2025-11-11 05:55:36
125,Mahindra,City,2011,95,Petrol,Automatic,Third Owner,1738,1334535,2025-11-11 05:55:36
126,Honda,Fortuner,2011,92,Petrol,Manual,Third Owner,1084,1123922,2025-11-11 05:55:36
127,Mahindra,Seltos,2022,53,Electric,Manual,First Owner,1907,1072814,2025-11-11 05:55:36
128,Toyota,Fortuner,2012,53,Electric,Manual,First Owner,2559,1585731,2025-11-11 05:55:36
129,BMW,Altroz,2023,66,CNG,Automatic,First Owner,1228,1760341,2025-11-11 05:55:36
130,Mercedes,Altroz,2022,5,Diesel,Manual,Second Owner,993,1536421,2025-11-11 05:55:36
131,Maruti,City,2010,67,CNG,Manual,Third Owner,854,1439630,2025-11-11 05:55:36
132,Kia,Seltos,2023,114,Diesel,Automatic,Third Owner,2934,1783351,2025-11-11 05:55:36
133,Hyundai,XUV700,2012,69,Petrol,Manual,Third Owner,2658,175998,2025-11-11 05:55:36
134,Mercedes,Fortuner,2019,71,Electric,Manual,Second Owner,2087,698464,2025-11-11 05:55:36
135,Mercedes,C-Class,2018,148,CNG,Automatic,Second Owner,964,1767204,2025-11-11 05:55:36
136,BMW,City,2011,78,Electric,Manual,First Owner,2998,809134,2025-11-11 05:55:36
137,Honda,Creta,2022,6,Petrol,Manual,Third Owner,2739,750623,2025-11-11 05:55:36
138,Hyundai,Altroz,2016,24,Petrol,Manual,Second Owner,1733,2050034,2025-11-11 05:55:36
139,Hyundai,Nexon,2016,103,CNG,Automatic,First Owner,2187,1397559,2025-11-11 05:55:36
140,Mercedes,XUV700,2021,118,Electric,Manual,Second Owner,1320,847692,2025-11-11 05:55:36
141,Ford,XUV700,2013,26,Electric,Automatic,Second Owner,2851,1397895,2025-11-11 05:55:36
142,Hyundai,XUV700,2009,79,Diesel,Automatic,First Owner,2975,583367,2025-11-11 05:55:36
143,Toyota,EcoSport,2010,38,Petrol,Manual,Third Owner,2201,672454,2025-11-11 05:55:36
144,Kia,Fortuner,2010,102,CNG,Manual,First Owner,2840,429326,2025-11-11 05:55:36
145,Kia,Swift,2018,68,Diesel,Automatic,Third Owner,2645,1346618,2025-11-11 05:55:36
146,Honda,Nexon,2008,119,Diesel,Manual,Third Owner,948,581999,2025-11-11 05:55:36
147,Toyota,Swift,2011,58,Diesel,Manual,Second Owner,1557,735158,2025-11-11 05:55:36
148,Mercedes,Swift,2008,85,Diesel,Manual,Third Owner,1164,1192233,2025-11-11 05:55:36
149,Ford,Seltos,2006,77,Petrol,Automatic,First Owner,1840,1690872,2025-11-11 05:55:36
150,Mercedes,Seltos,2011,39,Electric,Automatic,Third Owner,2052,839549,2025-11-11 05:55:36
151,Mahindra,City,2016,23,Petrol,Automatic,Second Owner,1840,665496,2025-11-11 05:55:36
152,BMW,Swift,2019,16,Diesel,Automatic,Third Owner,1015,1352029,2025-11-11 05:55:36
153,Tata,Swift,2009,122,CNG,Automatic,First Owner,2023,266663,2025-11-11 05:55:36
154,Ford,Seltos,2013,113,Diesel,Manual,Third Owner,1577,1498786,2025-11-11 05:55:36
155,BMW,Seltos,2011,18,Electric,Manual,Third Owner,936,434463,2025-11-11 05:55:36
156,Mercedes,City,2022,120,Electric,Manual,Third Owner,1201,1382907,2025-11-11 05:55:36
157,BMW,Swift,2018,112,CNG,Manual,Third Owner,1921,223865,2025-11-11 05:55:36
158,Kia,XUV700,2016,43,Electric,Automatic,Second Owner,2172,1792592,2025-11-11 05:55:36
159,Hyundai,Swift,2020,112,Diesel,Automatic,Third Owner,1110,542997,2025-11-11 05:55:36
160,BMW,City,2007,127,Electric,Automatic,Second Owner,828,771424,2025-11-11 05:55:36
161,Tata,EcoSport,2020,125,Diesel,Automatic,Third Owner,1720,337395,2025-11-11 05:55:36
162,Tata,Swift,2021,7,Petrol,Automatic,Second Owner,1175,1320799,2025-11-11 05:55:36
163,Toyota,City,2009,77,Electric,Manual,Third Owner,1763,1177807,2025-11-11 05:55:36
164,Tata,Nexon,2015,128,Diesel,Manual,Third Owner,2263,1788195,2025-11-11 05:55:36
165,Mercedes,City,2011,56,CNG,Manual,First Owner,2407,1097844,2025-11-11 05:55:36
166,Mahindra,Nexon,2023,114,Diesel,Manual,First Owner,1025,1250979,2025-11-11 05:55:36
167,Ford,Swift,2007,124,Diesel,Manual,Second Owner,2596,1597702,2025-11-11 05:55:36
168,BMW,Swift,2013,103,CNG,Automatic,First Owner,2576,1149393,2025-11-11 05:55:36
169,Honda,City,2022,66,Petrol,Automatic,Third Owner,802,1463953,2025-11-11 05:55:36
170,Mercedes,EcoSport,2013,72,Diesel,Manual,First Owner,2090,337115,2025-11-11 05:55:36
171,Honda,EcoSport,2007,80,Diesel,Manual,First Owner,2286,415776,2025-11-11 05:55:36
172,Hyundai,C-Class,2019,42,CNG,Manual,Second Owner,1999,1720327,2025-11-11 05:55:36
173,Mahindra,Nexon,2020,32,Petrol,Manual,Second Owner,1392,228511,2025-11-11 05:55:36
174,Honda,Seltos,2007,60,CNG,Automatic,Third Owner,2887,1108482,2025-11-11 05:55:36
175,Maruti,Fortuner,2023,84,CNG,Automatic,First Owner,2504,532586,2025-11-11 05:55:36
176,Ford,Nexon,2014,104,Electric,Manual,Third Owner,1499,1326458,2025-11-11 05:55:36
177,Kia,EcoSport,2023,35,Electric,Automatic,Third Owner,2374,731269,2025-11-11 05:55:36
178,Toyota,City,2018,81,Petrol,Automatic,Second Owner,1094,1878939,2025-11-11 05:55:36
179,Maruti,EcoSport,2021,108,Electric,Automatic,First Owner,1499,348112,2025-11-11 05:55:36
180,Mahindra,Altroz,2011,78,Petrol,Automatic,Third Owner,1793,351909,2025-11-11 05:55:36
181,Tata,Fortuner,2008,100,CNG,Automatic,First Owner,1530,404332,2025-11-11 05:55:36
182,Kia,Fortuner,2005,26,Diesel,Automatic,Third Owner,1503,638978,2025-11-11 05:55:36
183,Toyota,Altroz,2024,129,CNG,Manual,Third Owner,828,1043048,2025-11-11 05:55:36
184,Mahindra,Altroz,2015,62,Electric,Automatic,Second Owner,2253,332862,2025-11-11 05:55:36
185,Toyota,Swift,2007,145,Petrol,Manual,First Owner,1686,1456512,2025-11-11 05:55:36
186,Toyota,City,2019,88,Diesel,Manual,Third Owner,2362,872964,2025-11-11 05:55:36
187,Mercedes,Nexon,2019,105,Electric,Automatic,First Owner,2482,1833952,2025-11-11 05:55:36
188,Honda,Swift,2010,19,Diesel,Manual,First Owner,2655,1394686,2025-11-11 05:55:36
189,Mercedes,City,2019,31,CNG,Automatic,First Owner,1784,1583876,2025-11-11 05:55:36
190,Tata,C-Class,2019,31,Diesel,Automatic,Third Owner,2835,1163064,2025-11-11 05:55:36
191,Tata,C-Class,2007,50,Electric,Manual,First Owner,2059,1507411,2025-11-11 05:55:36
192,Ford,Fortuner,2006,92,CNG,Manual,First Owner,1887,796942,2025-11-11 05:55:36
193,Mercedes,Nexon,2022,68,Diesel,Automatic,Second Owner,1406,778963,2025-11-11 05:55:36
194,Ford,Swift,2010,140,Electric,Automatic,First Owner,1911,1561310,2025-11-11 05:55:36
195,Ford,Fortuner,2024,101,Diesel,Manual,First Owner,2568,1372780,2025-11-11 05:55:36
196,Toyota,Seltos,2011,107,Diesel,Automatic,Second Owner,2969,745696,2025-11-11 05:55:36
197,Hyundai,Seltos,2016,53,CNG,Manual,Third Owner,1116,1058850,2025-11-11 05:55:36
198,Mahindra,EcoSport,2010,77,Electric,Manual,First Owner,2239,419015,2025-11-11 05:55:36
199,Mercedes,C-Class,2022,96,Diesel,Automatic,Third Owner,2141,1696900,2025-11-11 05:55:36
200,BMW,Creta,2020,136,Diesel,Automatic,Second Owner,821,1944680,2025-11-11 05:55:36
201,Honda,EcoSport,2014,18,Electric,Automatic,First Owner,2934,1295948,2025-11-11 05:55:36
202,Honda,Seltos,2023,59,Diesel,Automatic,First Owner,1484,735526,2025-11-11 05:55:36
203,Tata,XUV700,2023,48,Diesel,Automatic,First Owner,1461,1134529,2025-11-11 05:55:36
204,Mercedes,EcoSport,2007,39,Petrol,Manual,Third Owner,2782,1642468,2025-11-11 05:55:36
205,BMW,Swift,2024,41,CNG,Automatic,Second Owner,2187,1593905,2025-11-11 05:55:36
206,Mercedes,City,2021,100,Petrol,Automatic,First Owner,2073,128315,2025-11-11 05:55:36
207,Toyota,City,2019,10,Electric,Automatic,Third Owner,1554,808141,2025-11-11 05:55:36
208,Mahindra,Altroz,2017,22,CNG,Manual,Second Owner,1593,1032595,2025-11-11 05:55:36
209,Hyundai,XUV700,2009,73,Diesel,Manual,Second Owner,1352,1051101,2025-11-11 05:55:36
210,Mercedes,XUV700,2024,134,Electric,Automatic,Second Owner,2840,427418,2025-11-11 05:55:36
211,Tata,Nexon,2005,49,Electric,Manual,Second Owner,1429,1471577,2025-11-11 05:55:36
212,Kia,Seltos,2016,98,Petrol,Manual,Third Owner,2980,1566491,2025-11-11 05:55:36
213,Maruti,EcoSport,2024,32,Petrol,Manual,Third Owner,2756,1109316,2025-11-11 05:55:36
214,Tata,Swift,2021,124,CNG,Automatic,Third Owner,2190,242481,2025-11-11 05:55:36
215,Toyota,City,2018,134,Petrol,Manual,Second Owner,2116,1294428,2025-11-11 05:55:36
216,Maruti,XUV700,2007,63,Petrol,Manual,Third Owner,1808,383621,2025-11-11 05:55:36
217,Kia,Creta,2022,47,Diesel,Automatic,Second Owner,1016,1993980,2025-11-11 05:55:36
218,Ford,XUV700,2019,42,CNG,Manual,First Owner,2461,500689,2025-11-11 05:55:36
219,Hyundai,Seltos,2012,89,Petrol,Manual,First Owner,2599,1773877,2025-11-11 05:55:36
220,Mahindra,Nexon,2019,90,Electric,Automatic,Second Owner,1942,1269350,2025-11-11 05:55:36
221,Kia,City,2022,149,Diesel,Automatic,First Owner,1102,566231,2025-11-11 05:55:36
222,Mercedes,EcoSport,2018,37,Petrol,Manual,Second Owner,2110,1436928,2025-11-11 05:55:36
223,Tata,EcoSport,2006,67,Petrol,Manual,First Owner,1912,769288,2025-11-11 05:55:36
224,Tata,EcoSport,2015,72,Diesel,Manual,Second Owner,1293,879076,2025-11-11 05:55:36
225,Mahindra,City,2022,145,Petrol,Manual,First Owner,1650,2023262,2025-11-11 05:55:36
226,Maruti,C-Class,2011,93,Petrol,Manual,Third Owner,1510,746968,2025-11-11 05:55:36
227,Honda,EcoSport,2005,53,CNG,Manual,Second Owner,2763,1995487,2025-11-11 05:55:36
228,Honda,C-Class,2018,78,Diesel,Automatic,First Owner,1826,320709,2025-11-11 05:55:36
229,Mercedes,City,2010,121,Petrol,Automatic,First Owner,1464,1730193,2025-11-11 05:55:36
230,Tata,Creta,2019,47,CNG,Manual,Second Owner,2149,1607771,2025-11-11 05:55:36
231,Tata,XUV700,2015,84,Electric,Manual,Third Owner,1947,1459478,2025-11-11 05:55:36
232,Toyota,Altroz,2019,72,Petrol,Manual,Third Owner,1269,1580963,2025-11-11 05:55:36
233,Toyota,Nexon,2024,31,Petrol,Manual,Third Owner,1979,1683029,2025-11-11 05:55:36
234,Kia,Creta,2022,6,Petrol,Manual,First Owner,2937,211535,2025-11-11 05:55:36
235,BMW,Seltos,2011,145,Electric,Manual,Second Owner,1244,1237751,2025-11-11 05:55:36
236,Toyota,Creta,2008,122,Electric,Automatic,First Owner,2208,1536145,2025-11-11 05:55:36
237,BMW,Fortuner,2013,30,Petrol,Manual,Second Owner,809,1898082,2025-11-11 05:55:36
238,Kia,C-Class,2020,53,Diesel,Manual,Second Owner,2116,210671,2025-11-11 05:55:36
239,Honda,Creta,2011,93,Diesel,Manual,Second Owner,2262,741864,2025-11-11 05:55:36
240,Maruti,Altroz,2016,123,Petrol,Manual,First Owner,1461,1669888,2025-11-11 05:55:36
241,Honda,XUV700,2015,142,Petrol,Automatic,First Owner,1900,1580176,2025-11-11 05:55:36
242,Ford,City,2007,11,Petrol,Automatic,Second Owner,2377,1446200,2025-11-11 05:55:36
243,Ford,Swift,2015,28,CNG,Automatic,Second Owner,2403,1453043,2025-11-11 05:55:36
244,Kia,XUV700,2017,40,CNG,Manual,Third Owner,1152,1422696,2025-11-11 05:55:36
245,Mercedes,Swift,2010,17,Petrol,Automatic,First Owner,1755,560377,2025-11-11 05:55:36
246,Tata,C-Class,2010,54,Electric,Automatic,Third Owner,857,1729703,2025-11-11 05:55:36
247,Mahindra,City,2016,6,Diesel,Manual,Second Owner,2294,428247,2025-11-11 05:55:36
248,Mercedes,Fortuner,2016,40,Petrol,Manual,Third Owner,1816,887799,2025-11-11 05:55:36
249,Kia,EcoSport,2020,16,Petrol,Automatic,Third Owner,2731,1923029,2025-11-11 05:55:36
250,BMW,Altroz,2012,122,Petrol,Automatic,First Owner,2071,1098726,2025-11-11 05:55:36
251,Tata,Creta,2010,36,Petrol,Manual,Second Owner,2323,619682,2025-11-11 05:55:36
252,Toyota,Swift,2022,70,Petrol,Manual,First Owner,2810,503236,2025-11-11 05:55:36
253,Maruti,Altroz,2024,59,Diesel,Manual,Third Owner,1205,1682496,2025-11-11 05:55:36
254,Mahindra,Nexon,2024,16,Electric,Manual,Second Owner,841,391523,2025-11-11 05:55:36
255,Honda,C-Class,2014,138,Electric,Automatic,Second Owner,1747,1594462,2025-11-11 05:55:36
256,Tata,Altroz,2006,95,Diesel,Manual,Second Owner,2611,1578797,2025-11-11 05:55:36
257,Kia,EcoSport,2006,29,Petrol,Automatic,Third Owner,2112,1150797,2025-11-11 05:55:36
258,Maruti,Fortuner,2018,129,CNG,Manual,Second Owner,2760,1717864,2025-11-11 05:55:36
259,Tata,City,2012,29,Electric,Automatic,First Owner,2779,1887196,2025-11-11 05:55:36
260,Toyota,City,2010,97,Electric,Automatic,Third Owner,1883,811936,2025-11-11 05:55:36
261,Honda,Nexon,2023,14,Petrol,Automatic,First Owner,1489,1643944,2025-11-11 05:55:36
262,Mercedes,EcoSport,2023,141,Electric,Manual,Second Owner,2152,1168037,2025-11-11 05:55:36
263,Honda,XUV700,2020,148,CNG,Manual,Third Owner,2595,1719037,2025-11-11 05:55:36
264,Maruti,Nexon,2011,128,CNG,Manual,Second Owner,1619,1374228,2025-11-11 05:55:36
265,Hyundai,Nexon,2024,66,CNG,Manual,Second Owner,2939,1787907,2025-11-11 05:55:36
266,BMW,Nexon,2009,134,Diesel,Manual,Third Owner,1541,575030,2025-11-11 05:55:36
267,Kia,XUV700,2011,137,Petrol,Manual,Second Owner,2809,1772686,2025-11-11 05:55:36
268,Tata,Nexon,2022,143,Electric,Manual,Third Owner,2591,1434330,2025-11-11 05:55:36
269,Kia,Creta,2006,56,CNG,Automatic,Third Owner,1393,1801722,2025-11-11 05:55:36
270,Toyota,Fortuner,2014,25,Diesel,Manual,First Owner,904,100000,2025-11-11 05:55:36
271,Ford,EcoSport,2005,134,CNG,Automatic,First Owner,2876,302129,2025-11-11 05:55:36
272,Hyundai,Seltos,2012,25,CNG,Manual,Second Owner,1558,606259,2025-11-11 05:55:36
273,Mahindra,C-Class,2021,83,Petrol,Automatic,First Owner,1655,1241248,2025-11-11 05:55:36
274,Tata,Swift,2009,12,Petrol,Automatic,Third Owner,886,1568476,2025-11-11 05:55:36
275,Honda,C-Class,2007,21,Petrol,Automatic,Second Owner,1031,229324,2025-11-11 05:55:36
